tournament_id,edition_year,year,team_id,team,team_code,confederation,group,coach,player_name,position,pos_code,jersey_number,date_of_birth,club,caps,goals,is_captain,is_final_squad,source_url,source_as_of
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Alan Varela,midfielder,MF,,2001-07-04,Porto,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Alexis Mac Allister,midfielder,MF,,1998-12-24,Liverpool,44,6,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Aníbal Moreno,midfielder,MF,,1999-05-13,River Plate,1,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Emiliano Buendía,midfielder,MF,,1996-12-25,Aston Villa,2,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Enzo Fernández,midfielder,MF,,2001-01-17,Chelsea,40,6,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Equi Fernández,midfielder,MF,,2002-07-25,Bayer Leverkusen,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Exequiel Palacios,midfielder,MF,,1998-10-05,Bayer Leverkusen,38,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Giovani Lo Celso,midfielder,MF,,1996-04-09,Real Betis,65,4,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Giuliano Simeone,midfielder,MF,,2002-12-18,Atlético Madrid,11,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Guido Rodríguez,midfielder,MF,,1994-04-12,Valencia,30,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Leandro Paredes,midfielder,MF,,1994-06-29,Boca Juniors,77,5,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Milton Delgado,midfielder,MF,,2005-06-16,Boca Juniors,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Máximo Perrone,midfielder,MF,,2003-01-07,Como,2,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Nico Paz,midfielder,MF,,2004-09-08,Como,8,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Nicolás Domínguez,midfielder,MF,,1998-06-28,Nottingham Forest,11,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Rodrigo De Paul,midfielder,MF,,1994-05-24,Inter Miami CF,85,2,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Thiago Almada,midfielder,MF,,2001-04-26,Atlético Madrid,14,4,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,ARG,Argentina,ARG,CONMEBOL,J,Lionel Scaloni,Valentín Barco,midfielder,MF,,2004-07-23,Strasbourg,2,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Alexander Prass,defender,DF,22,2001-05-26,TSG Hoffenheim,18,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,David Affengruber,defender,DF,2,2001-03-19,Elche,1,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,David Alaba,defender,DF,8,1992-06-24,Real Madrid,112,15,TRUE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Kevin Danso,defender,DF,3,1998-09-19,Tottenham Hotspur,31,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Marco Friedl,defender,DF,23,1998-03-16,Werder Bremen,10,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Michael Svoboda,defender,DF,25,1998-10-15,Venezia,4,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Philipp Lienhart,defender,DF,15,1996-07-11,SC Freiburg,40,3,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Phillipp Mwene,defender,DF,16,1994-01-29,Mainz 05,29,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Stefan Posch,defender,DF,5,1997-05-14,Mainz 05,51,5,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Marko Arnautović,forward,FW,7,1989-04-19,Red Star Belgrade,132,47,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Michael Gregoritsch,forward,FW,11,1994-04-18,FC Augsburg,74,24,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Saša Kalajdžić,forward,FW,14,1997-07-07,LASK,21,4,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Alexander Schlager,goalkeeper,GK,1,1996-02-01,Red Bull Salzburg,25,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Florian Wiegele,goalkeeper,GK,12,2001-03-21,Viktoria Plzeň,1,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Patrick Pentz,goalkeeper,GK,13,1997-01-02,Brøndby,18,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Alessandro Schöpf,midfielder,MF,26,1994-02-07,Wolfsberger AC,35,6,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Carney Chukwuemeka,midfielder,MF,17,2003-10-20,Borussia Dortmund,2,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Christoph Baumgartner,midfielder,MF,19,1999-08-01,RB Leipzig,58,19,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Florian Grillitsch,midfielder,MF,10,1995-08-07,Braga,58,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Konrad Laimer,midfielder,MF,20,1997-05-27,Bayern Munich,56,7,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Marcel Sabitzer,midfielder,MF,9,1994-03-17,Borussia Dortmund,97,25,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Nicolas Seiwald,midfielder,MF,6,2001-05-04,RB Leipzig,46,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Patrick Wimmer,midfielder,MF,21,2001-05-30,VfL Wolfsburg,30,1,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Paul Wanner,midfielder,MF,24,2005-12-23,PSV Eindhoven,2,0,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Romano Schmid,midfielder,MF,18,2000-01-27,Werder Bremen,33,3,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,AUT,Austria,AUT,UEFA,J,Ralf Rangnick,Xaver Schlager,midfielder,MF,4,1997-09-28,RB Leipzig,50,4,FALSE,TRUE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Abdallah Nasib,defender,DF,,1994-02-25,Al-Zawraa,64,3,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Ahmad Assaf,defender,DF,,1999-07-21,Al-Hussein,6,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Anas Badawi,defender,DF,,1997-09-13,Al-Faisaly,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Husam Abu Dahab,defender,DF,,2000-05-13,Al-Faisaly,16,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Ihsan Haddad,defender,DF,,1994-02-05,Al-Hussein,90,2,TRUE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Mo Abualnadi,defender,DF,,2001-02-08,Selangor,16,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Saed Al-Rosan,defender,DF,,1997-02-01,Al-Hussein,19,2,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Salim Obaid,defender,DF,,1992-01-17,Al-Hussein,9,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Yazan Al-Arab,defender,DF,,1996-01-31,FC Seoul,78,3,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Ali Azaizeh,forward,FW,,2004-04-13,Al-Shabab,2,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Ali Olwan,forward,FW,,2000-03-26,Al-Sailiya,64,29,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Ibrahim Sabra,forward,FW,,2006-02-01,Lokomotiva Zagreb,9,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Mahmoud Al-Mardi,forward,FW,,1993-10-06,Al-Hussein,87,9,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Mohammad Abu Zrayq,forward,FW,,1997-12-30,Raja Casablanca,39,5,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Musa Al-Taamari,forward,FW,,1997-06-10,Rennes,90,24,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Odeh Al-Fakhouri,forward,FW,,2005-11-22,Pyramids,8,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Abdallah Al-Fakhouri,goalkeeper,GK,,2000-01-22,Al-Wehdat,11,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Ahmad Al-Juaidi,goalkeeper,GK,,2001-04-09,Shabab Al-Ordon,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Nour Bani Attiah,goalkeeper,GK,,1993-01-25,Al-Faisaly,4,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Yazeed Abulaila,goalkeeper,GK,,1993-01-08,Al-Hussein,74,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Amer Jamous,midfielder,MF,,2002-07-03,Al-Zawraa,18,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Ibrahim Sadeh,midfielder,MF,,2000-04-27,Al-Karma,55,3,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Mohammad Abu Hashish,midfielder,MF,,1995-05-09,Al-Karma,54,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Mohammad Al-Dawoud,midfielder,MF,,1992-12-04,Al-Wehdat,11,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Mohammad Taha,midfielder,MF,,2005-07-13,Al-Hussein,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Mohannad Abu Taha,midfielder,MF,,2003-02-02,Al-Quwa Al-Jawiya,27,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Nizar Al-Rashdan,midfielder,MF,,1999-03-23,Qatar SC,45,4,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Noor Al-Rawabdeh,midfielder,MF,,1997-02-24,Selangor,66,3,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Rajaei Ayed,midfielder,MF,,1993-07-25,Al-Hussein,72,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,JOR,Jordan,JOR,AFC,J,Jamal Sellami,Yousef Qashi,midfielder,MF,,2005-04-15,Al-Hussein,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Andrés Román,defender,DF,,1995-10-05,Atlético Nacional,3,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Carlos Cuesta,defender,DF,,1999-03-09,Vasco da Gama,24,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Cristian Borja,defender,DF,,1993-02-18,América,8,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Daniel Muñoz,defender,DF,,1996-05-26,Crystal Palace,44,3,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Davinson Sánchez,defender,DF,,1996-06-12,Galatasaray,77,3,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Deiver Machado,defender,DF,,1993-09-02,Nantes,14,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Jhohan Romaña,defender,DF,,1998-09-13,San Lorenzo,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Jhon Lucumí,defender,DF,,1998-06-26,Bologna,35,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Johan Mojica,defender,DF,,1992-08-21,Mallorca,43,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Juan Cabal,defender,DF,,2001-01-08,Juventus,3,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Junior Hernández []es,defender,DF,,1999-04-05,Deportes Tolima,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Santiago Arias,defender,DF,,1992-01-13,Independiente,66,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Willer Ditta,defender,DF,,1997-01-23,Cruz Azul,3,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Yerry Mina,defender,DF,,1994-09-23,Cagliari,52,8,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Yerson Mosquera,defender,DF,,2001-05-02,Wolverhampton Wanderers,4,1,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Álvaro Angulo,defender,DF,,1998-03-06,UNAM,4,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Édier Ocampo,defender,DF,,2003-03-10,Vancouver Whitecaps FC,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Andrés Gómez,forward,FW,,2002-09-12,Vasco da Gama,6,2,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Cucho Hernández,forward,FW,,1999-04-20,Real Betis,7,2,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Edwuin Cetré,forward,FW,,1998-01-01,Estudiantes,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Jhon Córdoba,forward,FW,,1993-05-11,Krasnodar,21,6,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Jhon Durán,forward,FW,,2003-12-13,Zenit Saint Petersburg,17,3,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Johan Carbonero,forward,FW,,1999-07-20,Internacional,2,2,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Kevin Viveros,forward,FW,,2000-04-26,Athletico Paranaense,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Luis Díaz,forward,FW,,1997-01-13,Bayern Munich,72,21,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Luis Suárez,forward,FW,,1997-12-02,Sporting CP,10,4,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Néiser Villarreal,forward,FW,,2005-04-24,Cruzeiro,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Rafael Santos Borré,forward,FW,,1995-09-15,Internacional,44,6,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Sebastián Villa,forward,FW,,1996-05-19,Independiente Rivadavia,4,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Stiven Mendoza,forward,FW,,1992-06-27,Athletico Paranaense,2,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Aldair Quintana,goalkeeper,GK,,1994-07-11,Independiente del Valle,0,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Andrés Mosquera,goalkeeper,GK,,1991-09-10,Independiente Santa Fe,1,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
WC-2026,2026,2026,COL,Colombia,COL,CONMEBOL,K,Néstor Lorenzo,Camilo Vargas,goalkeeper,GK,,1989-03-09,Atlas,40,0,FALSE,FALSE,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,2026-05-22
